22.9271978021978
9.62794281543024
3.84083619967106
0.921800687921055
2.67949949069525
1.91523593640279
51.3178125465106
47.6590180656105
0.24
0.045
4.04311436822466
-3
0
0
2.97295285330126
3.30954423348463
3.15097329415117
1.69407166352213
0.406577199245312
3
0.24
